equip,start,end,qty
ав 760 Й1,2023-02-15 11:00:03.924852,2023-02-15 16:08:52.179879,497.9976113403742
ав 760 Й3,2023-08-24 05:48:11.595526,2023-08-24 11:51:17.491231,519.7840299892616
ав 760 Й1,2023-03-05 23:38:41.731861,2023-03-06 05:46:44.491997,479.96449266403897
ав 760 Й5,2023-09-16 02:45:05.473273,2023-09-16 09:25:44.165547,501.1167891355169
ав 760 Й1,2023-05-26 04:46:49.417440,2023-05-26 09:55:37.258235,489.2251779835739
ав 760 Й5,2023-05-17 14:38:16.533484,2023-05-17 21:04:14.713368,473.1653025822
ав 760 Й3,2023-12-16 12:39:36.901135,2023-12-16 18:54:52.199572,475.7625623298478
ав 760 Й1,2023-07-19 03:03:39.859906,2023-07-19 08:20:44.616296,504.93760245394446
ав 760 Й3,2023-04-05 19:33:45.138829,2023-04-06 00:53:14.375347,495.92098249847015
ав 760 Й3,2023-06-07 15:00:48.547221,2023-06-07 21:44:07.432855,495.726266778985
ав 760 Й5,2023-10-15 23:14:57.373234,2023-10-16 05:42:09.389974,505.4518660811668
ав 760 Й3,2023-02-16 00:51:36.827098,2023-02-16 07:06:50.175169,530.1239649110018
ав 760 Й1,2023-03-20 12:54:26.640474,2023-03-20 18:09:45.397078,488.58068717880883
ав 760 Й5,2023-09-23 15:03:12.846697,2023-09-23 21:54:26.932349,523.6674703222391
ав 760 Й5,2023-11-27 09:24:16.992108,2023-11-27 15:52:49.871718,546.9710475385841
ав 760 Й3,2023-07-12 01:16:55.841197,2023-07-12 07:44:31.133650,512.2516235192065
ав 760 Й5,2023-12-30 07:45:38.030431,2023-12-30 12:53:10.480908,477.1923941747464
ав 760 Й1,2023-12-21 04:48:08.541388,2023-12-21 10:38:04.006794,523.4073682942867
ав 760 Й3,2023-12-25 00:34:28.388612,2023-12-25 06:45:43.830631,511.34340419577535
ав 760 Й1,2023-03-26 09:52:35.910135,2023-03-26 15:20:07.212523,441.87791096522085
ав 760 Й5,2023-09-06 20:36:23.469579,2023-09-07 02:54:31.904004,516.6694101608299
ав 760 Й3,2023-06-26 22:59:14.861711,2023-06-27 04:41:09.186083,548.2347192769565
ав 760 Й5,2023-05-27 06:03:11.869692,2023-05-27 12:45:16.348066,507.15080707163673
ав 760 Й1,2023-11-28 00:40:19.876642,2023-11-28 06:21:36.823715,545.6782365437681
ав 760 Й5,2023-10-03 00:40:58.333544,2023-10-03 07:16:37.866170,472.8208555320502
ав 760 Й1,2023-10-02 14:41:19.908438,2023-10-02 21:03:06.760974,515.6975695867118
ав 760 Й3,2023-12-20 13:50:30.396342,2023-12-20 19:08:34.434406,539.8532589857238
ав 760 Й3,2023-08-10 08:42:02.712422,2023-08-10 14:20:58.524721,478.4182219440465
ав 760 Й5,2023-11-06 10:49:32.141088,2023-11-06 16:38:29.413841,476.22243835969226
ав 760 Й5,2023-09-23 06:07:30.428789,2023-09-23 12:47:41.680097,541.2679732039742
ав 760 Й5,2023-11-06 01:41:38.550852,2023-11-06 08:33:13.921317,498.5368176481594
ав 760 Й5,2023-02-03 04:59:58.157050,2023-02-02 23:51:01.453299,501.07090756793326
ав 760 Й5,2023-04-29 06:02:53.303632,2023-04-29 11:12:21.601134,481.6426492455466
ав 760 Й1,2023-02-14 18:02:00.843321,2023-02-14 23:32:58.185962,545.5350891744519
ав 760 Й3,2023-07-19 10:07:12.159449,2023-07-19 16:46:49.757043,511.7878725289789
ав 760 Й1,2023-06-30 10:48:39.415363,2023-06-30 17:30:14.150620,521.2596413316237
ав 760 Й3,2023-05-16 21:28:59.408286,2023-05-17 03:01:34.880130,493.72752812681244
ав 760 Й1,2023-04-29 05:06:38.608170,2023-04-29 10:54:42.194198,500.04706742023103
ав 760 Й1,2023-04-27 18:52:47.270251,2023-04-28 00:58:24.315314,534.2500868539901
ав 760 Й1,2023-09-13 18:10:50.581330,2023-09-13 23:31:50.890587,458.11949047276147
ав 760 Й5,2023-12-16 10:55:58.848501,2023-12-16 16:59:25.170559,492.28129405844936
ав 760 Й1,2023-04-10 17:11:32.597530,2023-04-10 22:20:19.615023,507.20236974614625
ав 760 Й3,2023-04-08 13:00:32.109989,2023-04-08 19:55:03.273779,515.3751666600015
ав 760 Й1,2023-05-25 11:14:52.156226,2023-05-25 17:17:31.665987,496.9913447656575
ав 760 Й5,2023-03-08 09:02:41.267963,2023-03-08 15:54:25.371296,501.5754783470064
ав 760 Й5,2023-08-14 12:51:41.015680,2023-08-14 18:25:50.788570,472.06337802645675
ав 760 Й3,2023-04-10 09:42:10.750898,2023-04-10 16:41:51.955884,500.8021100090796
ав 760 Й3,2023-02-22 10:45:45.932112,2023-02-22 15:45:50.861137,553.8261989099864
ав 760 Й3,2023-01-01 02:19:24.956364,2023-01-01 08:08:12.631335,572.4511202786259
ав 760 Й1,2023-02-10 06:06:17.172944,2023-02-10 11:33:23.706404,492.0993248980046
ав 760 Й3,2023-06-05 20:19:23.323980,2023-06-06 03:16:52.096855,530.638126049428
ав 760 Й5,2023-09-21 10:36:51.772067,2023-09-21 15:48:12.448342,502.7958464211919
ав 760 Й3,2023-10-23 09:21:02.807038,2023-10-23 14:43:46.916152,498.5006220904905
ав 760 Й5,2023-10-10 15:20:32.957865,2023-10-10 20:49:25.744823,513.3763099677798
ав 760 Й1,2023-01-25 05:51:54.920767,2023-01-25 12:07:20.070145,451.4969974843183
ав 760 Й1,2023-08-05 05:33:44.755393,2023-08-05 10:45:38.103125,
ав 760 Й1,2023-01-14 21:27:58.773737,2023-01-15 03:16:18.454993,503.4745498194726
ав 760 Й3,2023-04-05 11:09:11.147756,2023-04-05 16:36:58.652321,506.23518571644604
ав 760 Й5,2023-08-07 07:20:32.732278,2023-08-07 12:59:38.661457,536.4121431343158
ав 760 Й5,2023-11-27 00:31:20.575659,2023-11-27 07:00:54.502059,468.62768074193633
ав 760 Й1,2023-02-22 13:44:54.364941,2023-02-22 20:13:33.242545,500.54079070758934
ав 760 Й3,2023-06-15 14:04:02.145135,2023-06-15 19:59:33.409512,478.55742383096555
ав 760 Й3,2023-02-28 20:05:53.843497,2023-03-01 03:05:00.141810,519.8150768215583
ав 760 Й1,2023-05-15 04:32:50.932655,2023-05-15 10:50:51.860974,481.4230221606531
ав 760 Й5,2023-05-29 08:27:49.349127,2023-05-29 02:58:27.724919,478.2422426190793
ав 760 Й5,2023-06-08 07:22:45.055301,2023-06-08 13:43:24.017283,519.107268619942
ав 760 Й3,2023-08-08 16:55:28.818953,2023-08-08 22:17:15.535237,475.7537129571623
ав 760 Й5,2023-12-18 04:41:53.120765,2023-12-18 10:22:22.220952,417.8742510450166
ав 760 Й1,2023-09-16 11:32:34.833793,2023-09-16 17:12:05.464678,533.6360145387692
ав 760 Й3,2023-11-01 10:04:37.647511,2023-11-01 15:32:44.034668,490.89129961189496
ав 760 Й5,2023-05-18 23:12:58.121585,2023-05-19 06:02:12.525592,520.7613617495717
ав 760 Й1,2023-03-25 07:56:37.319497,2023-03-25 14:53:34.673127,509.96408283056945
ав 760 Й5,2023-02-18 02:22:42.589449,2023-02-18 07:47:59.127916,475.4670866627237
ав 760 Й1,2023-12-04 15:00:24.797022,2023-12-04 21:42:45.337352,
ав 760 Й5,2023-12-30 23:19:47.625809,2023-12-31 05:22:54.217863,469.5743406388985
ав 760 Й1,2023-08-13 10:28:14.519622,2023-08-13 15:42:29.168829,487.56504140180607
ав 760 Й1,2023-05-07 03:40:44.503858,2023-05-07 10:13:18.145768,490.14614265243466
ав 760 Й5,2023-05-14 10:46:56.298126,2023-05-14 16:11:39.494463,507.2875398826296
ав 760 Й3,2023-05-09 14:08:16.766314,2023-05-09 20:51:16.481530,494.10430087870293
ав 760 Й1,2023-01-11 02:09:04.475397,2023-01-11 07:55:11.230066,497.17108057773976
ав 760 Й3,2023-01-23 16:43:21.261653,2023-01-23 22:16:18.190882,508.3895407602812
ав 760 Й3,2023-10-25 04:01:22.139857,2023-10-25 09:17:13.891208,508.7359991377007
ав 760 Й1,2023-05-27 23:55:37.467055,2023-05-28 04:59:49.638866,505.19049884774233
ав 760 Й5,2023-10-23 15:40:25.301093,2023-10-23 22:28:01.197900,
ав 760 Й1,2023-10-05 00:45:39.038021,2023-10-05 06:28:10.141465,519.8637929154467
ав 760 Й3,2023-05-01 01:40:40.792604,2023-05-01 07:56:01.181387,489.869123988636
ав 760 Й3,2023-01-16 03:42:44.746202,2023-01-16 09:45:42.576873,459.353723437167
ав 760 Й3,2023-12-24 07:40:53.886234,2023-12-24 14:39:28.443281,512.7014223043602
ав 760 Й3,2023-03-08 13:47:56.119017,2023-03-08 20:43:54.443747,484.1781812442638
ав 760 Й5,2023-08-28 09:17:13.764203,2023-08-28 15:38:23.960048,529.4507700145714
ав 760 Й1,2023-07-17 08:44:31.039910,2023-07-17 15:16:26.824789,502.77043311716704
ав 760 Й1,2023-10-18 20:23:58.322804,2023-10-19 02:59:40.127308,460.3780349618914
ав 760 Й5,2023-08-11 06:25:47.033917,2023-08-11 12:49:13.060000,530.8623779865205
ав 760 Й5,2023-07-21 17:01:28.053178,2023-07-21 23:08:21.062959,522.4404283083164
ав 760 Й5,2023-03-06 22:59:41.909408,2023-03-07 04:34:03.579222,485.6038386037659
ав 760 Й3,2023-10-13 15:53:32.622742,2023-10-13 22:31:50.805788,482.5130682484779
ав 760 Й5,2023-07-16 18:18:03.676926,2023-07-17 00:54:37.846197,505.8898307576024
ав 760 Й3,2023-08-12 11:42:13.303490,2023-08-12 17:42:40.383259,
ав 760 Й1,2023-01-02 03:41:14.156567,2023-01-02 10:30:23.620465,504.0611340792272
ав 760 Й3,2023-12-28 23:17:07.900884,2023-12-29 05:09:35.798683,514.3029570301527
ав 760 Й5,2023-04-18 03:28:16.344990,2023-04-18 08:41:22.217298,503.0724015400773
ав 760 Й1,2023-03-29 12:17:02.940081,2023-03-29 18:59:50.352197,495.96336284168905
ав 760 Й3,2023-06-17 17:45:58.214803,2023-06-18 00:44:55.503374,532.3885299892158
ав 760 Й5,2023-03-03 20:00:46.764885,2023-03-04 02:37:51.238889,521.1707781049336
ав 760 Й1,2023-02-16 11:28:12.004005,2023-02-16 16:50:18.545958,
ав 760 Й3,2023-12-30 09:05:30.831094,2023-12-30 14:54:39.934215,535.6069916506528
ав 760 Й1,2023-03-28 04:07:47.213006,2023-03-28 09:28:00.539851,450.8455731242915
ав 760 Й1,2023-05-07 20:56:19.850452,2023-05-08 02:50:38.022564,494.0872520851681
ав 760 Й3,2023-04-29 12:52:51.310523,2023-04-29 19:28:44.297835,483.97072588121483
ав 760 Й1,2023-01-10 16:51:41.509965,2023-01-10 23:21:34.594884,566.7703427197264
ав 760 Й5,2023-06-24 16:33:29.744308,2023-06-24 22:22:27.941900,520.9505373445883
ав 760 Й1,2023-06-23 23:07:38.281296,2023-06-24 05:08:29.655518,485.20349115739054
ав 760 Й1,2023-10-04 08:06:48.270600,2023-10-04 14:19:54.485843,515.9172196017042
ав 760 Й5,2023-07-08 21:17:38.428845,2023-07-09 02:43:57.656993,481.9340134548244
ав 760 Й1,2023-07-28 10:14:15.542277,2023-07-28 04:55:30.312423,479.3604092722094
ав 760 Й3,2023-07-24 22:43:36.255637,2023-07-25 05:08:36.705531,
ав 760 Й5,2023-11-02 19:01:32.151134,2023-11-03 00:46:47.367431,510.8517971478267
ав 760 Й5,2023-08-10 23:13:50.542939,2023-08-11 04:16:08.592496,514.844792586503
ав 760 Й5,2023-11-13 21:13:56.721474,2023-11-14 02:45:45.632028,540.2745049349767
ав 760 Й3,2023-03-16 17:05:07.946064,2023-03-16 22:51:05.729689,451.06038158533863
ав 760 Й5,2023-09-14 17:12:19.451562,2023-09-14 09:26:07.007963,530.8863360457523
ав 760 Й5,2023-07-06 18:41:50.803876,2023-07-07 00:02:44.391156,468.67142237419614
ав 760 Й1,2023-10-08 04:32:53.391445,2023-10-08 10:38:46.439146,496.21354933718237
ав 760 Й1,2023-06-06 12:50:54.183451,2023-06-06 18:13:05.256076,511.74452185668247
ав 760 Й1,2023-07-15 20:30:34.932467,2023-07-16 02:50:27.603119,529.9947188631161
ав 760 Й3,2023-08-24 22:56:46.063747,2023-08-25 05:15:47.575995,471.82699257280035
ав 760 Й3,2023-07-28 18:58:36.448206,2023-07-28 11:47:18.372979,515.9176624383352
ав 760 Й5,2023-02-02 20:27:36.667909,2023-02-03 02:05:41.201539,510.86316618722975
ав 760 Й5,2023-07-13 12:00:16.990075,2023-07-13 18:52:48.102331,496.98463084168793
ав 760 Й3,2023-08-25 07:28:13.939782,2023-08-25 14:09:41.451691,500.3510388562959
ав 760 Й5,2023-05-25 01:14:25.304335,2023-05-25 08:11:13.398826,508.05052609470044
ав 760 Й5,2023-11-19 20:33:47.260126,2023-11-20 01:45:38.918397,462.6957793343023
ав 760 Й3,2023-07-21 04:01:28.481055,2023-07-21 10:33:03.943814,530.4718992082677
ав 760 Й5,2023-04-17 18:42:52.464508,2023-04-18 01:27:55.550201,506.8893425122975
ав 760 Й1,2023-09-24 07:25:25.940934,2023-09-24 14:17:37.572872,492.1327079796331
ав 760 Й1,2023-06-01 18:38:05.696636,2023-06-02 00:54:13.898512,508.0150744414515
ав 760 Й5,2023-03-25 05:14:06.520733,2023-03-25 11:31:32.635264,490.69057784506117
ав 760 Й3,2023-06-28 00:12:05.272488,2023-06-28 05:14:11.466039,494.34182870711555
ав 760 Й3,2023-05-17 21:32:00.686636,2023-05-18 02:54:59.163699,481.87255994134773
ав 760 Й3,2023-09-20 04:33:39.446169,2023-09-20 10:20:28.619575,
ав 760 Й3,2023-10-19 10:20:03.271113,2023-10-19 15:24:55.231189,502.89932527251324
ав 760 Й5,2023-05-18 14:44:33.139593,2023-05-18 20:44:17.288983,529.2074916654627
ав 760 Й1,2023-02-09 20:15:20.391667,2023-02-10 03:13:15.996795,510.0021291275001
ав 760 Й5,2023-12-29 15:31:55.395505,2023-12-29 20:58:37.253172,486.8124019607115
ав 760 Й1,2023-12-29 05:47:46.822018,2023-12-29 11:53:57.878473,505.78123303218695
ав 760 Й5,2023-10-20 02:13:32.905838,2023-10-20 08:42:17.260895,507.21521956920753
ав 760 Й5,2023-05-31 04:41:29.289056,2023-05-31 11:33:23.139550,517.1382971469936
ав 760 Й3,2023-04-08 04:18:44.895661,2023-04-08 10:32:29.457555,488.0412110039553
ав 760 Й5,2023-08-25 21:20:50.210572,2023-08-25 15:53:34.856764,500.12774626189054
ав 760 Й1,2023-08-26 10:41:28.163739,2023-08-26 15:53:14.873264,507.83358802187735
ав 760 Й3,2023-08-06 18:44:13.511547,2023-08-07 01:29:01.289539,466.2350171238595
ав 760 Й1,2023-10-08 22:03:59.077180,2023-10-09 03:50:56.476096,495.3589724740592
ав 760 Й1,2023-10-01 04:06:35.068541,2023-10-01 10:45:38.121899,495.0899754034324
ав 760 Й1,2023-09-14 17:36:49.983961,2023-09-15 00:16:40.618727,478.47673107710233
ав 760 Й1,2023-10-03 08:19:20.922006,2023-10-03 13:52:04.174863,514.7953390219305
ав 760 Й5,2023-05-07 15:08:49.216985,2023-05-07 21:50:36.328471,511.4149562371155
ав 760 Й3,2023-07-19 02:07:16.596370,2023-07-19 07:30:28.752506,473.9897146280856
ав 760 Й3,2023-09-12 17:53:50.744581,2023-09-12 23:56:23.639412,499.5906386298912
ав 760 Й5,2023-04-07 05:40:56.344134,2023-04-07 10:49:22.851183,518.0192062742229
ав 760 Й1,2023-02-23 06:59:50.864297,2023-02-23 12:33:53.628292,483.874209593563
ав 760 Й3,2023-12-12 08:08:08.012234,2023-12-12 14:32:46.570221,517.9039160001677
ав 760 Й5,2023-10-04 01:05:46.048679,2023-10-04 06:21:06.378714,454.31935525126437
ав 760 Й3,2023-04-17 13:36:39.234704,2023-04-17 18:54:02.289498,531.02227900362
ав 760 Й5,2023-05-01 07:08:46.090786,2023-05-01 13:48:30.571699,491.5814265499197
ав 760 Й1,2023-02-10 14:28:05.725853,2023-02-10 20:09:18.818277,482.044962654739
ав 760 Й3,2023-11-13 13:20:10.792029,2023-11-13 20:16:46.463641,455.7735071132129
ав 760 Й3,2023-02-05 21:58:14.356761,2023-02-06 04:17:13.692442,508.2410417416779
ав 760 Й3,2023-04-12 23:39:50.751850,2023-04-13 04:42:29.529531,536.6989664592024
ав 760 Й3,2023-05-23 13:08:57.805045,2023-05-23 19:52:36.289785,504.27458377991155
ав 760 Й5,2023-03-17 05:55:59.196747,2023-03-17 11:12:22.429725,504.90955134302317
ав 760 Й5,2023-08-03 01:32:19.866132,2023-08-03 07:35:55.690888,477.0426726709218
ав 760 Й3,2023-05-26 20:46:56.498537,2023-05-27 03:02:41.858659,515.4388604107885
ав 760 Й1,2023-08-25 08:27:05.260202,2023-08-25 14:01:07.279518,492.02536062080395
ав 760 Й5,2023-04-21 13:12:54.511840,2023-04-21 18:37:18.612817,517.7581588392807
ав 760 Й3,2023-01-02 20:32:18.565663,2023-01-03 02:01:06.475532,558.6359944717047
ав 760 Й5,2023-10-27 23:30:28.657893,2023-10-28 04:43:39.422429,474.00926316685945
ав 760 Й3,2023-09-01 00:07:03.430366,2023-08-31 17:26:23.310089,483.95746928976644
ав 760 Й5,2023-08-26 23:21:18.685605,2023-08-27 05:54:58.471405,589.9441470495796
ав 760 Й5,2023-04-18 10:57:20.657167,2023-04-18 17:07:06.291672,485.38914157176987
ав 760 Й3,2023-12-22 23:35:28.629304,2023-12-23 04:57:38.469131,505.1439864572269
ав 760 Й5,2023-11-05 16:44:17.290846,2023-11-05 22:44:23.073867,457.9696617211897
ав 760 Й1,2023-03-08 10:01:25.684370,2023-03-08 16:41:23.222496,482.0788315560946
ав 760 Й3,2023-04-22 22:08:08.685781,2023-04-23 04:32:17.816608,510.5960217644922
ав 760 Й5,2023-07-03 05:04:04.645842,2023-07-03 10:56:59.451562,
ав 760 Й5,2023-12-11 01:17:10.731628,2023-12-11 07:07:37.522114,537.4327533292832
ав 760 Й3,2023-10-29 16:12:01.613018,2023-10-29 21:35:13.610879,468.6973550172979
ав 760 Й5,2023-08-25 04:02:56.785673,2023-08-25 10:43:39.295981,463.9784904741062
ав 760 Й1,2023-04-27 01:25:09.848200,2023-04-27 07:25:05.225965,513.2369999659413
ав 760 Й5,2023-10-04 16:31:45.818905,2023-10-04 23:17:26.948767,
ав 760 Й5,2023-07-24 21:52:17.959701,2023-07-25 03:01:41.907879,495.9997990898476
ав 760 Й3,2023-05-24 16:39:43.726101,2023-05-24 09:01:52.018163,477.7265225593807
ав 760 Й1,2023-12-04 23:58:12.408184,2023-12-05 05:58:38.027371,486.3367022018871
ав 760 Й1,2023-06-27 06:05:24.460664,2023-06-27 12:49:22.478477,496.1433640408753
ав 760 Й5,2023-06-23 05:14:40.732457,2023-06-23 11:30:42.453330,511.0973875204791
ав 760 Й5,2023-05-12 22:41:20.663154,2023-05-13 05:16:32.419739,521.5874780723927
ав 760 Й3,2023-06-15 05:14:08.167397,2023-06-15 11:42:32.571369,520.779501397828
ав 760 Й1,2023-09-17 11:09:23.023731,2023-09-17 18:01:18.872206,528.7924523791692
ав 760 Й3,2023-02-16 09:32:10.747871,2023-02-16 15:26:52.379943,483.6647205615908
ав 760 Й1,2023-05-03 16:07:04.494026,2023-05-03 21:52:19.677857,435.8503541222348
ав 760 Й5,2023-07-13 03:36:30.197094,2023-07-13 09:35:57.442005,486.4884346944931
ав 760 Й5,2023-02-10 18:28:08.038134,2023-02-11 00:47:47.211587,535.5322064230086
ав 760 Й1,2023-02-20 18:21:56.617983,2023-02-20 23:58:03.252153,526.878425571478
ав 760 Й1,2023-10-07 12:58:25.554538,2023-10-07 18:25:13.407427,499.87465139370073
ав 760 Й1,2023-07-25 20:04:29.734580,2023-07-26 02:27:28.046513,446.4431103693569
ав 760 Й1,2023-05-07 13:12:53.414950,2023-05-07 18:36:22.712613,503.2734229066992
ав 760 Й5,2023-04-26 10:32:13.142561,2023-04-26 17:09:06.966006,484.4153910079937
ав 760 Й1,2023-05-19 09:26:26.198628,2023-05-19 16:16:25.055407,533.3730767860275
ав 760 Й3,2023-01-09 13:13:29.452634,2023-01-09 19:24:25.894880,499.64944376777163
ав 760 Й5,2023-05-05 13:36:24.424316,2023-05-05 18:52:06.863962,462.792500132747
ав 760 Й1,2023-11-20 08:06:28.326974,2023-11-20 14:12:43.238250,496.69068070662684
ав 760 Й3,2023-01-08 01:58:44.845206,2023-01-08 08:42:56.246539,497.6442344279267
ав 760 Й5,2023-11-22 00:12:05.299545,2023-11-22 05:36:31.448378,468.12588847148936
ав 760 Й5,2023-01-17 01:25:43.798090,2023-01-17 06:30:49.630932,475.27757515822776
ав 760 Й3,2023-09-21 05:15:38.879687,2023-09-21 10:42:35.531700,499.81284758327666
ав 760 Й3,2023-10-04 10:11:20.204756,2023-10-04 16:29:59.461797,468.8150260943601
ав 760 Й3,2023-04-25 02:56:19.077353,2023-04-25 09:24:16.145218,540.2711227978109
ав 760 Й5,2023-11-14 14:09:16.211967,2023-11-14 20:48:52.536493,513.8902032980557
ав 760 Й3,2023-04-25 02:56:19.077353,2023-04-25 09:24:16.145218,540.2711227978109
ав 760 Й5,2023-11-18 20:36:07.045608,2023-11-19 03:02:28.434153,485.07757214854547
ав 760 Й5,2023-05-12 14:14:54.844111,2023-05-12 20:03:46.916816,515.5228068126238
ав 760 Й5,2023-06-22 12:23:43.306262,2023-06-22 18:19:26.563149,477.7923682996927
ав 760 Й5,2023-02-06 12:31:32.916716,2023-02-06 18:23:41.826313,499.8600692256722
ав 760 Й3,2023-11-21 19:36:40.254414,2023-11-22 01:16:33.993870,460.0993918646139
ав 760 Й1,2023-07-18 01:19:43.805015,2023-07-18 08:06:54.288267,511.9594204175439
ав 760 Й3,2023-07-05 00:42:14.711952,2023-07-05 06:29:06.607933,495.79047253740333
ав 760 Й5,2023-10-06 02:34:05.019846,2023-10-06 08:24:32.028947,526.3766581548232
ав 760 Й3,2023-05-18 05:15:38.407888,2023-05-18 11:39:17.696540,486.11761922636384
ав 760 Й5,2023-09-07 05:05:37.263615,2023-09-07 11:47:09.989345,535.731375144058
ав 760 Й3,2023-02-25 06:23:34.999315,2023-02-25 12:44:17.836640,456.4264399269416
ав 760 Й1,2023-01-01 20:04:29.761313,2023-01-02 01:05:27.158729,485.0371072179672
ав 760 Й1,2023-01-29 20:16:09.071340,2023-01-30 02:38:13.132518,495.5077280912085
ав 760 Й1,2023-11-27 01:19:58.843575,2023-11-27 06:59:39.289234,561.9085681755537
ав 760 Й3,2023-04-07 12:09:10.566797,2023-04-07 17:31:16.741776,520.3470158338056
ав 760 Й3,2023-07-31 08:57:36.534125,2023-07-31 15:55:52.045637,553.381829772615
ав 760 Й5,2023-02-07 05:31:21.532253,2023-02-07 11:17:13.393111,490.0691112530581
ав 760 Й5,2023-03-22 17:54:26.972623,2023-03-22 23:37:50.000288,487.7619347599872
ав 760 Й3,2023-03-02 13:32:29.707122,2023-03-02 20:14:32.932592,508.71697574265863
ав 760 Й1,2023-12-17 15:19:05.081159,2023-12-17 21:48:14.828957,534.1836577212337
ав 760 Й1,2023-06-30 20:23:19.765095,2023-07-01 02:50:29.699814,512.6125519681196
ав 760 Й5,2023-10-12 09:04:54.165991,2023-10-12 14:52:07.256763,507.5674671004759
ав 760 Й3,2023-10-02 17:38:30.887230,2023-10-02 23:02:18.261699,472.86365840944273
ав 760 Й1,2023-12-10 05:57:46.291027,2023-12-10 11:41:35.228616,484.6944720407848
ав 760 Й5,2023-03-03 02:14:12.909168,2023-03-03 08:12:29.448597,488.9097528319242
ав 760 Й3,2023-12-29 07:38:19.154077,2023-12-29 13:56:55.089463,532.7666992274364
ав 760 Й5,2023-12-25 20:11:59.706154,2023-12-26 02:37:42.250932,482.03877242583405
